From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
10302;1261;sea;2876;-1;-1;-1;-1;;Panay-Negros
10186;12153;sea;8751;-1;-1;-1;-1;;Negros-Cebu
7385;12153;sea;8751;-1;-1;-1;-1;;Bohol-Cebu
7557;1574;sea;5390;-1;-1;-1;-1;;Buru-Seram
7557;7369;sea;4899;-1;-1;-1;-1;;Buru-Taliabu
10342;1437;sea;4899;-1;-1;-1;-1;;Obi-Bacan
7413;1437;sea;4899;-1;-1;-1;-1;;Halmahera-Bacan
4509;7542;sea;2585;-1;-1;-1;-1;;Papua-Japen
10251;1329;sea;430;5112;550;5122;559;;Papua-New Britain
7251;4421;sea;7010;-1;-1;-1;-1;;New Britain-Latangai
13021;13022;sea;8673;-1;-1;-1;-1;;Gilbert Islands
4268;4231;sea;5741;-1;-1;-1;-1;;New Caledonia 1
1237;12120;sea;5660;-1;-1;-1;-1;;New Caledonia 2
12632;1814;sea;5637;-1;-1;-1;-1;;North-South NZ Islands
10231;10248;sea;430;-1;-1;-1;-1;;New Guinea-Fergusson
12246;10288;sea;5513;-1;-1;-1;-1;;Cobourg-Australia
1042;7437;sea;6819;-1;-1;-1;-1;;San Cristobal-Guadalcanal
4292;10319;sea;5868;-1;-1;-1;-1;;Guadalcanal-Munda
10319;12265;sea;5868;-1;-1;-1;-1;;Munda-Choiseul
12265;4252;sea;5868;-1;-1;-1;-1;;Choiseul-Santa Isabel
4252;1085;sea;5868;-1;-1;-1;-1;;Santa Isabel-Malaita
1085;10291;sea;5868;-1;-1;-1;-1;;Malaita-Guadalcanal
1742;7868;sea;2510;-1;-1;-1;-1;;Sakhalin-Siberia
12661;7884;sea;8538;-1;-1;-1;-1;;Kodiak-Alaska
11985;1025;sea;7932;-1;-1;-1;-1;;Japan-Kyushu
4094;7212;sea;8791;-1;-1;-1;-1;;Shikoku-Chugoku
9965;7072;sea;8791;-1;-1;-1;-1;;Shikoku-Kansai
1399;1515;sea;220;-1;-1;-1;-1;;Kurils 1
1515;13037;sea;5614;-1;-1;-1;-1;;Kurils 2
13037;4646;sea;4465;-1;-1;-1;-1;;Kurils-Hokkaido
9952;1117;sea;2658;-1;-1;-1;-1;;Niigata-Sado
10092;7046;sea;8791;-1;-1;-1;-1;;Kyushu-Shikoku
4198;12032;sea;8472;-1;-1;-1;-1;;Kanoya-Yokushima
11948;1177;sea;2708;-1;-1;-1;-1;;Jeju-Korea
10124;1123;sea;8499;-1;-1;-1;-1;;Okinawa 1
1123;7115;sea;8318;-1;-1;-1;-1;;Okinawa 2
3995;13024;sea;2855;-1;-1;-1;-1;;Saipan-Tinian
1135;13090;sea;6471;-1;-1;-1;-1;;Amlia-Unalaska
13090;10694;sea;6064;-1;-1;-1;-1;;Unalaska-Unimak
10048;7195;sea;8384;-1;-1;-1;-1;;Hawaii-Maui
7195;4180;sea;8410;-1;-1;-1;-1;;Maui-Honolulu
4180;7112;sea;5339;-1;-1;-1;-1;;Honolulu-Kauai
12148;10188;sea;8660;-1;-1;-1;-1;;Tahiti-Raiatea
7290;13080;sea;9081;-1;-1;-1;-1;;Samoan Islands
4286;12159;sea;8289;-1;-1;-1;-1;;Fiji-Sanua Levu
13055;13056;sea;8419;-1;-1;-1;-1;;Nukufetau-Funafuti
13056;13057;sea;8419;-1;-1;-1;-1;;Funafuti-Nukulaelae
13027;13028;sea;2735;-1;-1;-1;-1;;Ngulu-Yap
13029;13028;sea;2735;-1;-1;-1;-1;;Ulithi-Yap
2489;13033;sea;7918;-1;-1;-1;-1;;Truk-Hall Islands
13041;13044;sea;7287;-1;-1;-1;-1;;Carolines 1
13042;13043;sea;2414;-1;-1;-1;-1;;Carolines 2
10276;7669;sea;5263;-1;-1;-1;-1;;Tiwi-Darwin
12910;7567;sea;5771;-1;-1;-1;-1;;Adelaide-Kangaroo Island
4526;153;sea;2571;-1;-1;-1;-1;;Curacao-Zulia
10767;3284;sea;2597;-1;-1;-1;-1;;Miranda-Trinidad
13012;3284;sea;2597;-1;-1;-1;-1;;Tobago-Trinidad
11106;379;sea;5533;-1;-1;-1;-1;;Grenada-St Vincent
379;11350;sea;5533;-1;-1;-1;-1;;St Vincent-Barbados
379;13009;sea;5533;-1;-1;-1;-1;;St Vincent-St Lucia
13009;177;sea;5533;-1;-1;-1;-1;;St Lucia-Martinique
177;7123;sea;5533;-1;-1;-1;-1;;Martinique-Dominica
7123;9377;sea;5533;-1;-1;-1;-1;;Dominica-Guadeloupe
9377;4450;sea;2887;-1;-1;-1;-1;;Guadeloupe-Montserrat
4450;13084;sea;2887;-1;-1;-1;-1;;Montserrat-Anguilla
13084;4155;sea;5507;-1;-1;-1;-1;;Anguilla-Virgin Islands
1440;4155;sea;5507;-1;-1;-1;-1;;Puerto Rico-Virgin Islands
10203;9805;sea;5864;-1;-1;-1;-1;;Corfu-Epirus
1106;12001;sea;5913;-1;-1;-1;-1;;Lefkada-Epirus
3401;7127;sea;6801;-1;-1;-1;-1;;Cyclades-Greece
8435;6864;sea;7452;-1;-1;-1;-1;;Lesbos-Turkey
6550;4112;sea;7226;-1;-1;-1;-1;;Chios-Turkey
7003;9941;sea;7226;-1;-1;-1;-1;;Kos-Bodrum
10007;10122;sea;7226;-1;-1;-1;-1;;Rhodes-Turkey
9833;11829;sea;5412;-1;-1;-1;-1;;Bosphorus
9680;6741;sea;8282;-1;-1;-1;-1;;Kerch Strait
9859;3962;sea;5946;-1;-1;-1;-1;;Tsugaru Strait
10011;7110;sea;2708;4825;1219;-1;-1;;Tushima-Kyushu
4160;1070;sea;5244;-1;-1;-1;-1;;Hainan-Strait
1712;12147;sea;8978;-1;-1;-1;-1;;Quebec-Strait
3691;7813;sea;6261;-1;-1;-1;-1;;Cold Ass-Strait
7259;1393;sea;5257;-1;-1;-1;-1;;Vancouver-Strait
11047;198;sea;8370;-1;-1;-1;-1;;Barents-Strait
11157;3145;sea;5792;-1;-1;-1;-1;;Northern-Straits
11090;91;sea;5792;-1;-1;-1;-1;;Northern-Straits
44;11050;sea;5792;-1;-1;-1;-1;;Northern-Straits
22;3016;sea;5792;-1;-1;-1;-1;;Northern-Straits
6062;6205;sea;3590;-1;-1;-1;-1;;West Scottish-Strait
3178;13269;sea;3590;-1;-1;-1;-1;;Isle of Skye
13270;11064;sea;3195;-1;-1;-1;-1;;Orkney-Thurso
8435;6550;sea;7452;-1;-1;-1;-1;;Aegan Isle-Strait
7304;4360;sea;8614;-1;-1;-1;-1;;New Foundland-Strait
5407;5382;;-1;-1;-1;-1;-1;GIBRALTAR_STRAIT;Gibraltar North
5407;2400;;-1;-1;-1;-1;-1;GIBRALTAR_STRAIT;Gibraltar South
2455;2506;;-1;-1;-1;-1;-1;DANISH_BELTS_STRAIT;Øresund
5412;7678;;-1;-1;-1;-1;-1;BOSPHORUS_STRAIT;Bosphorus
2919;2943;;-1;-1;-1;-1;-1;HORMUZ_STRAIT;hormuz
10825;1991;impassable;-1;-1;-1;-1;-1;;Himalayas
10825;8029;impassable;-1;-1;-1;-1;-1;;Himalayas
10910;1991;impassable;-1;-1;-1;-1;-1;;Himalayas
10910;12807;impassable;-1;-1;-1;-1;-1;;Himalayas
12730;2098;impassable;-1;-1;-1;-1;-1;;Himalayas
12730;5018;impassable;-1;-1;-1;-1;-1;;Himalayas
10810;5018;impassable;-1;-1;-1;-1;-1;;Himalayas
1996;5018;impassable;-1;-1;-1;-1;-1;;Himalayas
1996;8041;impassable;-1;-1;-1;-1;-1;;Himalayas
1996;5102;impassable;-1;-1;-1;-1;-1;;Himalayas
4318;5102;impassable;-1;-1;-1;-1;-1;;Himalayas
1898;8029;impassable;-1;-1;-1;-1;-1;;Himalayas
1898;1961;impassable;-1;-1;-1;-1;-1;;Himalayas
3989;1961;impassable;-1;-1;-1;-1;-1;;Himalayas
1129;1961;impassable;-1;-1;-1;-1;-1;;Himalayas
4558;10826;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4558;12653;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4558;7519;impassable;-1;-1;-1;-1;-1;;peshawar mountains
12763;10826;impassable;-1;-1;-1;-1;-1;;peshawar mountains
2084;7519;impassable;-1;-1;-1;-1;-1;;peshawar mountains
10821;7519;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4998;12831;impassable;-1;-1;-1;-1;-1;;peshawar mountains
4998;5082;impassable;-1;-1;-1;-1;-1;;peshawar mountains
1978;5082;impassable;-1;-1;-1;-1;-1;;peshawar mountains
1978;8090;impassable;-1;-1;-1;-1;-1;;peshawar mountains
7975;8090;impassable;-1;-1;-1;-1;-1;;peshawar mountains
8044;8090;impassable;-1;-1;-1;-1;-1;;peshawar mountains
8044;5064;impassable;-1;-1;-1;-1;-1;;peshawar mountains
12805;7519;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
12805;5087;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
12805;1766;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
10417;7519;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
10417;12653;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
8027;12653;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
7224;12653;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
7224;12314;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
12218;12314;impassable;-1;-1;-1;-1;-1;;stalinabad mountains
12370;1766;impassable;-1;-1;-1;-1;-1;;pamir mountains
12370;12119;impassable;-1;-1;-1;-1;-1;;pamir mountains
5062;12119;impassable;-1;-1;-1;-1;-1;;pamir mountains
5062;4828;impassable;-1;-1;-1;-1;-1;;pamir mountains
4768;4828;impassable;-1;-1;-1;-1;-1;;pamir mountains
4391;4828;impassable;-1;-1;-1;-1;-1;;pamir mountains
4391;1703;impassable;-1;-1;-1;-1;-1;;pamir mountains
4391;12526;impassable;-1;-1;-1;-1;-1;;pamir mountains
611;3612;impassable;-1;-1;-1;-1;-1;;western alps
11570;3612;impassable;-1;-1;-1;-1;-1;;western alps
11570;9587;impassable;-1;-1;-1;-1;-1;;western alps
6635;9587;impassable;-1;-1;-1;-1;-1;;western alps
3641;11601;impassable;-1;-1;-1;-1;-1;;central alps
3641;658;impassable;-1;-1;-1;-1;-1;;central alps
6661;3662;impassable;-1;-1;-1;-1;-1;;eastern alps
3662;11587;impassable;-1;-1;-1;-1;-1;;eastern alps
11587;3660;impassable;-1;-1;-1;-1;-1;;eastern alps
3660;6675;impassable;-1;-1;-1;-1;-1;;eastern alps
6675;9633;impassable;-1;-1;-1;-1;-1;;eastern alps
9633;9630;impassable;-1;-1;-1;-1;-1;;eastern alps
9630;11618;impassable;-1;-1;-1;-1;-1;;eastern alps
671;11634;impassable;-1;-1;-1;-1;-1;;austrian alps
671;3675;impassable;-1;-1;-1;-1;-1;;austrian alps
3675;668;impassable;-1;-1;-1;-1;-1;;austrian alps
3674;3675;impassable;-1;-1;-1;-1;-1;;austrian alps
3674;6691;impassable;-1;-1;-1;-1;-1;;austrian alps
6691;6687;impassable;-1;-1;-1;-1;-1;;austrian alps
6691;9650;impassable;-1;-1;-1;-1;-1;;austrian alps
9650;3684;impassable;-1;-1;-1;-1;-1;;austrian alps
3314;6336;sea;2752;2885;1578;2890;1581;;Afsluitdijk
13058;10245;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
13058;12512;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
13058;10636;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
13058;13066;impassable;-1;-1;-1;-1;-1;;Greenland Glacier
5087;10821;impassable;-1;-1;-1;-1;-1;;Kashmir
1970;5042;impassable;-1;-1;-1;-1;-1;;Kashmir
8112;5042;impassable;-1;-1;-1;-1;-1;;Kashmir
4973;5042;impassable;-1;-1;-1;-1;-1;;Kashmir
12884;1961;impassable;-1;-1;-1;-1;-1;;Kashmir
12860;2098;impassable;-1;-1;-1;-1;-1;;Himalayas
12860;2014;impassable;-1;-1;-1;-1;-1;;Himalayas
8010;2014;impassable;-1;-1;-1;-1;-1;;Himalayas
4435;2014;impassable;-1;-1;-1;-1;-1;;Himalayas
4435;4900;impassable;-1;-1;-1;-1;-1;;Himalayas
12892;4900;impassable;-1;-1;-1;-1;-1;;Himalayas
12892;12807;impassable;-1;-1;-1;-1;-1;;Himalayas
4318;12789;impassable;-1;-1;-1;-1;-1;;Yunnan
4996;12789;impassable;-1;-1;-1;-1;-1;;Yunnan
4996;12898;impassable;-1;-1;-1;-1;-1;;Yunnan
4996;10863;impassable;-1;-1;-1;-1;-1;;Yunnan
4425;10863;impassable;-1;-1;-1;-1;-1;;Yunnan
10920;10863;impassable;-1;-1;-1;-1;-1;;Yunnan
12363;10863;impassable;-1;-1;-1;-1;-1;;Yunnan
4210;10863;impassable;-1;-1;-1;-1;-1;;Yunnan
4210;7976;impassable;-1;-1;-1;-1;-1;;Yunnan
4210;5009;impassable;-1;-1;-1;-1;-1;;Yunnan
4655;1796;impassable;-1;-1;-1;-1;-1;;Gobi
4655;12448;impassable;-1;-1;-1;-1;-1;;Gobi
4655;10575;impassable;-1;-1;-1;-1;-1;;Gobi
12331;12448;impassable;-1;-1;-1;-1;-1;;Gobi
12331;4612;impassable;-1;-1;-1;-1;-1;;Gobi
12331;7048;impassable;-1;-1;-1;-1;-1;;Gobi
12331;10424;impassable;-1;-1;-1;-1;-1;;Gobi
4525;10424;impassable;-1;-1;-1;-1;-1;;Gobi
4525;7631;impassable;-1;-1;-1;-1;-1;;Gobi
4525;10451;impassable;-1;-1;-1;-1;-1;;Gobi
2087;10451;impassable;-1;-1;-1;-1;-1;;Gobi
2087;4960;impassable;-1;-1;-1;-1;-1;;Gobi
10629;4960;impassable;-1;-1;-1;-1;-1;;Gobi
10629;1959;impassable;-1;-1;-1;-1;-1;;Gobi
8055;1959;impassable;-1;-1;-1;-1;-1;;Gobi
8055;10854;impassable;-1;-1;-1;-1;-1;;Gobi
10724;10854;impassable;-1;-1;-1;-1;-1;;Gobi
10724;8081;impassable;-1;-1;-1;-1;-1;;Gobi
8127;8081;impassable;-1;-1;-1;-1;-1;;Gobi
8127;3742;impassable;-1;-1;-1;-1;-1;;Gobi
7511;3742;impassable;-1;-1;-1;-1;-1;;Gobi
7511;1630;impassable;-1;-1;-1;-1;-1;;Gobi
7511;5057;impassable;-1;-1;-1;-1;-1;;Gobi
12776;5057;impassable;-1;-1;-1;-1;-1;;Gobi
12776;12327;impassable;-1;-1;-1;-1;-1;;Gobi
5031;12327;impassable;-1;-1;-1;-1;-1;;Gobi
5031;5100;impassable;-1;-1;-1;-1;-1;;Gobi
10770;5100;impassable;-1;-1;-1;-1;-1;;Gobi
10770;2028;impassable;-1;-1;-1;-1;-1;;Gobi
10770;8102;impassable;-1;-1;-1;-1;-1;;Gobi
4783;8102;impassable;-1;-1;-1;-1;-1;;Gobi
4783;7727;impassable;-1;-1;-1;-1;-1;;Gobi
4783;4786;impassable;-1;-1;-1;-1;-1;;Gobi
4786;10689;impassable;-1;-1;-1;-1;-1;;Gobi
12541;10689;impassable;-1;-1;-1;-1;-1;;Gobi
7806;10689;impassable;-1;-1;-1;-1;-1;;Gobi
7806;12669;impassable;-1;-1;-1;-1;-1;;Gobi
4729;12669;impassable;-1;-1;-1;-1;-1;;Gobi
4729;10632;impassable;-1;-1;-1;-1;-1;;Gobi
12686;10632;impassable;-1;-1;-1;-1;-1;;Gobi
1787;10632;impassable;-1;-1;-1;-1;-1;;Gobi
1787;4856;impassable;-1;-1;-1;-1;-1;;Gobi
12612;4856;impassable;-1;-1;-1;-1;-1;;Gobi
12612;4655;impassable;-1;-1;-1;-1;-1;;Gobi
13228;1048;impassable;-1;-1;-1;-1;-1;;Gibraltar
13318;1048;impassable;-1;-1;-1;-1;-1;;Gibraltar
13318;10094;impassable;-1;-1;-1;-1;-1;;Gibraltar
13318;7153;impassable;-1;-1;-1;-1;-1;;Gibraltar
4135;7153;impassable;-1;-1;-1;-1;-1;;Gibraltar
6210;2998;impassable;-1;-1;-1;-1;-1;;Finland
6210;80;impassable;-1;-1;-1;-1;-1;;Finland
3185;80;impassable;-1;-1;-1;-1;-1;;Finland
6175;3073;impassable;-1;-1;-1;-1;-1;;Finland
9074;3073;impassable;-1;-1;-1;-1;-1;;Finland
9074;6045;impassable;-1;-1;-1;-1;-1;;Finland
9074;9158;impassable;-1;-1;-1;-1;-1;;Finland
9198;9158;impassable;-1;-1;-1;-1;-1;;Finland
11181;9158;impassable;-1;-1;-1;-1;-1;;Finland
11085;9123;impassable;-1;-1;-1;-1;-1;;Finland
11085;15;impassable;-1;-1;-1;-1;-1;;Finland
11085;74;impassable;-1;-1;-1;-1;-1;;Finland
6128;74;impassable;-1;-1;-1;-1;-1;;Finland
6183;74;impassable;-1;-1;-1;-1;-1;;Finland
6012;74;impassable;-1;-1;-1;-1;-1;;Finland
6012;9203;impassable;-1;-1;-1;-1;-1;;Finland
6012;142;impassable;-1;-1;-1;-1;-1;;Finland
2170;4335;impassable;-1;-1;-1;-1;-1;;inner-Kalimantan
2170;12955;impassable;-1;-1;-1;-1;-1;;inner-Kalimantan
2170;8221;impassable;-1;-1;-1;-1;-1;;inner-Kalimantan
2170;2184;impassable;-1;-1;-1;-1;-1;;inner-Kalimantan
2170;2222;impassable;-1;-1;-1;-1;-1;;inner-Kalimantan
2170;1230;impassable;-1;-1;-1;-1;-1;;inner-Kalimantan
7424;2222;impassable;-1;-1;-1;-1;-1;;inner-Kalimantan
7424;2184;impassable;-1;-1;-1;-1;-1;;inner-Kalimantan
7424;5176;impassable;-1;-1;-1;-1;-1;;inner-Kalimantan
7424;7443;impassable;-1;-1;-1;-1;-1;;inner-Kalimantan
7424;2117;impassable;-1;-1;-1;-1;-1;;inner-Kalimantan
5226;7299;impassable;-1;-1;-1;-1;-1;;inner-Kalimantan
5226;4236;impassable;-1;-1;-1;-1;-1;;inner-Kalimantan
5226;5176;impassable;-1;-1;-1;-1;-1;;inner-Kalimantan
5226;2117;impassable;-1;-1;-1;-1;-1;;inner-Kalimantan
2047;10269;impassable;-1;-1;-1;-1;-1;;inner-Kalimantan
2047;8091;impassable;-1;-1;-1;-1;-1;;inner-Kalimantan
2047;1335;impassable;-1;-1;-1;-1;-1;;inner-Kalimantan
2047;12243;impassable;-1;-1;-1;-1;-1;;inner-Kalimantan
2047;7415;impassable;-1;-1;-1;-1;-1;;inner-Kalimantan
2047;1404;impassable;-1;-1;-1;-1;-1;;inner-Kalimantan
2047;4236;impassable;-1;-1;-1;-1;-1;;inner-Kalimantan
2047;2117;impassable;-1;-1;-1;-1;-1;;inner-Kalimantan
12428;1389;impassable;-1;-1;-1;-1;-1;;Papua
12428;4393;impassable;-1;-1;-1;-1;-1;;Papua
12428;7614;impassable;-1;-1;-1;-1;-1;;Papua
12428;12240;impassable;-1;-1;-1;-1;-1;;Papua
12428;12400;impassable;-1;-1;-1;-1;-1;;Papua
11018;12400;impassable;-1;-1;-1;-1;-1;;Papua
11018;10423;impassable;-1;-1;-1;-1;-1;;Papua
11004;4635;impassable;-1;-1;-1;-1;-1;;Papua
11004;10423;impassable;-1;-1;-1;-1;-1;;Papua
11004;1617;impassable;-1;-1;-1;-1;-1;;Papua
10990;10423;impassable;-1;-1;-1;-1;-1;;West Papua
10990;12371;impassable;-1;-1;-1;-1;-1;;West Papua
10990;10396;impassable;-1;-1;-1;-1;-1;;West Papua
7570;10396;impassable;-1;-1;-1;-1;-1;;West Papua
7570;4552;impassable;-1;-1;-1;-1;-1;;West Papua
10436;4552;impassable;-1;-1;-1;-1;-1;;West Papua
10436;1546;impassable;-1;-1;-1;-1;-1;;West Papua
10436;4593;impassable;-1;-1;-1;-1;-1;;West Papua
10436;7269;impassable;-1;-1;-1;-1;-1;;West Papua
8235;4593;impassable;-1;-1;-1;-1;-1;;West Papua
8235;1602;impassable;-1;-1;-1;-1;-1;;West Papua
8250;1602;impassable;-1;-1;-1;-1;-1;;West Papua
8250;1617;impassable;-1;-1;-1;-1;-1;;West Papua
2129;4635;impassable;-1;-1;-1;-1;-1;;Papua
2129;12107;impassable;-1;-1;-1;-1;-1;;Papua
10954;12107;impassable;-1;-1;-1;-1;-1;;Papua
10954;12123;impassable;-1;-1;-1;-1;-1;;Papua
10954;1222;impassable;-1;-1;-1;-1;-1;;Papua
5135;12154;impassable;-1;-1;-1;-1;-1;;Papua
5135;1222;impassable;-1;-1;-1;-1;-1;;Papua
5135;7614;impassable;-1;-1;-1;-1;-1;;Papua
5135;12193;impassable;-1;-1;-1;-1;-1;;Papua
12931;1222;impassable;-1;-1;-1;-1;-1;;Papua
12931;1242;impassable;-1;-1;-1;-1;-1;;Papua
12931;12193;impassable;-1;-1;-1;-1;-1;;Papua
12931;12237;impassable;-1;-1;-1;-1;-1;;Papua
12931;4418;impassable;-1;-1;-1;-1;-1;;Papua
12931;7409;impassable;-1;-1;-1;-1;-1;;Papua
12320;1636;impassable;-1;-1;-1;-1;-1;;SOV-IRAN
6997;1636;impassable;-1;-1;-1;-1;-1;;SOV-IRAN
6997;4755;impassable;-1;-1;-1;-1;-1;;SOV-IRAN
4660;4755;impassable;-1;-1;-1;-1;-1;;SOV-IRAN
4660;4825;impassable;-1;-1;-1;-1;-1;;SOV-IRAN
9715;4825;impassable;-1;-1;-1;-1;-1;;SOV-IRAN
9715;10454;impassable;-1;-1;-1;-1;-1;;SOV-IRAN
11704;10454;impassable;-1;-1;-1;-1;-1;;SOV-IRAN
12434;10454;impassable;-1;-1;-1;-1;-1;;SOV-IRAN
5838;5864;;-1;-1;-1;-1;-1;OTRANTO_STRAIT;Otranto
13052;13307;sea;8956;-1;-1;-1;-1;;Midway
13309;13310;sea;7473;-1;-1;-1;-1;;Wake North
13047;13308;sea;7473;-1;-1;-1;-1;;Wake South 
2776;2800;;-1;-1;-1;-1;-1;DJIBOUTI_STRAIT;Djibouti
2431;2382;;-1;-1;-1;-1;-1;ORESUND_STRAIT;ORESUND
2431;2408;;-1;-1;-1;-1;-1;THE_BELTS;TheBelts
1496;2919;sea;7982;-1;-1;-1;-1;IRAN_CANAL;Countenance
9617;10115;sea;;-1;-1;-1;-1;Bucharest-Korea;Bucharest-Korea
949;10115;sea;;-1;-1;-1;-1;Sofia-Korea;Sofia-Korea
9660;10115;sea;;-1;-1;-1;-1;Budapest-Korea;Budapest-Korea
3938;6521;sea;;-1;-1;-1;-1;Berlin-Madrid;Berlin-Madrid
6914;11666;sea;;-1;-1;-1;-1;Vienna-Madrid;Vienna-Madrid
10011;1054;sea;2708;-1;-1;-1;-1;;Kyushu-South Korea
-1;-1;;-1;-1;-1;-1;-1;-1
